RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type
1.52101,13.64,4.49,1.1,71.78,0.06,8.75,0,0,1
1.51761,13.89,3.6,1.36,72.73,0.48,7.83,0,0,1
1.51618,13.53,3.55,1.54,72.99,0.39,7.78,0,0,1
1.51766,13.21,3.69,1.29,72.61,0.57,8.22,0,0,1
1.51742,13.27,3.62,1.24,73.08,0.55,8.07,0,0,1
1.51596,12.79,3.61,1.62,72.97,0.64,8.07,0,0.26,1
1.51743,13.3,3.6,1.14,73.09,0.58,8.17,0,0,1
1.51756,13.15,3.61,1.05,73.24,0.57,8.24,0,0,1
1.51918,14.04,3.58,1.37,72.08,0.56,8.3,0,0,1
1.51755,13,3.6,1.36,72.99,0.57,8.4,0,0.11,1
1.51571,12.72,3.46,1.56,73.2,0.67,8.09,0,0.24,1
1.51763,12.8,3.66,1.27,73.01,0.6,8.56,0,0,1
1.51589,12.88,3.43,1.4,73.28,0.69,8.05,0,0.24,1
1.51748,12.86,3.56,1.27,73.21,0.54,8.38,0,0.17,1
1.51763,12.61,3.59,1.31,73.29,0.58,8.5,0,0,1
1.51761,12.81,3.54,1.23,73.24,0.58,8.39,0,0,1
1.51784,12.68,3.67,1.16,73.11,0.61,8.7,0,0,1
1.52196,14.36,3.85,0.89,71.36,0.15,9.15,0,0,1
1.51911,13.9,3.73,1.18,72.12,0.06,8.89,0,0,1
1.51735,13.02,3.54,1.69,72.73,0.54,8.44,0,0.07,1
1.5175,12.82,3.55,1.49,72.75,0.54,8.52,0,0.19,1
1.51966,14.77,3.75,0.29,72.02,0.03,9,0,0,1
1.51736,12.78,3.62,1.29,72.79,0.59,8.7,0,0,1
1.51751,12.81,3.57,1.35,73.02,0.62,8.59,0,0,1
1.5172,13.38,3.5,1.15,72.85,0.5,8.43,0,0,1
1.51764,12.98,3.54,1.21,73,0.65,8.53,0,0,1
1.51793,13.21,3.48,1.41,72.64,0.59,8.43,0,0,1
1.51721,12.87,3.48,1.33,73.04,0.56,8.43,0,0,1
1.51768,12.56,3.52,1.43,73.15,0.57,8.54,0,0,1
1.51784,13.08,3.49,1.28,72.86,0.6,8.49,0,0,1
1.51768,12.65,3.56,1.3,73.08,0.61,8.69,0,0.14,1
1.51747,12.84,3.5,1.14,73.27,0.56,8.55,0,0,1
1.51775,12.85,3.48,1.23,72.97,0.61,8.56,0.09,0.22,1
1.51753,12.57,3.47,1.38,73.39,0.6,8.55,0,0.06,1
1.51783,12.69,3.54,1.34,72.95,0.57,8.75,0,0,1
1.51567,13.29,3.45,1.21,72.74,0.56,8.57,0,0,1
1.51909,13.89,3.53,1.32,71.81,0.51,8.78,0.11,0,1
1.51797,12.74,3.48,1.35,72.96,0.64,8.68,0,0,1
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0,0,1
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0,0,1
1.51793,12.79,3.5,1.12,73.03,0.64,8.77,0,0,1
1.51755,12.71,3.42,1.2,73.2,0.59,8.64,0,0,1
1.51779,13.21,3.39,1.33,72.76,0.59,8.59,0,0,1
1.5221,13.73,3.84,0.72,71.76,0.17,9.74,0,0,1
1.51786,12.73,3.43,1.19,72.95,0.62,8.76,0,0.3,1
1.519,13.49,3.48,1.35,71.95,0.55,9,0,0,1
1.51869,13.19,3.37,1.18,72.72,0.57,8.83,0,0.16,1
1.52667,13.99,3.7,0.71,71.57,0.02,9.82,0,0.1,1
1.52223,13.21,3.77,0.79,71.99,0.13,10.02,0,0,1
1.51898,13.58,3.35,1.23,72.08,0.59,8.91,0,0,1
1.5232,13.72,3.72,0.51,71.75,0.09,10.06,0,0.16,1
1.51926,13.2,3.33,1.28,72.36,0.6,9.14,0,0.11,1
1.51808,13.43,2.87,1.19,72.84,0.55,9.03,0,0,1
1.51837,13.14,2.84,1.28,72.85,0.55,9.07,0,0,1
1.51778,13.21,2.81,1.29,72.98,0.51,9.02,0,0.09,1
1.51769,12.45,2.71,1.29,73.7,0.56,9.06,0,0.24,1
1.51215,12.99,3.47,1.12,72.98,0.62,8.35,0,0.31,1
1.51824,12.87,3.48,1.29,72.95,0.6,8.43,0,0,1
1.51754,13.48,3.74,1.17,72.99,0.59,8.03,0,0,1
1.51754,13.39,3.66,1.19,72.79,0.57,8.27,0,0.11,1
1.51905,13.6,3.62,1.11,72.64,0.14,8.76,0,0,1
1.51977,13.81,3.58,1.32,71.72,0.12,8.67,0.69,0,1
1.52172,13.51,3.86,0.88,71.79,0.23,9.54,0,0.11,1
1.52227,14.17,3.81,0.78,71.35,0,9.69,0,0,1
1.52172,13.48,3.74,0.9,72.01,0.18,9.61,0,0.07,1
1.52099,13.69,3.59,1.12,71.96,0.09,9.4,0,0,1
1.52152,13.05,3.65,0.87,72.22,0.19,9.85,0,0.17,1
1.52152,13.05,3.65,0.87,72.32,0.19,9.85,0,0.17,1
1.52152,13.12,3.58,0.9,72.2,0.23,9.82,0,0.16,1
1.523,13.31,3.58,0.82,71.99,0.12,10.17,0,0.03,1
1.51574,14.86,3.67,1.74,71.87,0.16,7.36,0,0.12,2
1.51848,13.64,3.87,1.27,71.96,0.54,8.32,0,0.32,2
1.51593,13.09,3.59,1.52,73.1,0.67,7.83,0,0,2
1.51631,13.34,3.57,1.57,72.87,0.61,7.89,0,0,2
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0,0,2
1.5159,13.02,3.58,1.51,73.12,0.69,7.96,0,0,2
1.51645,13.44,3.61,1.54,72.39,0.66,8.03,0,0,2
1.51627,13,3.58,1.54,72.83,0.61,8.04,0,0,2
1.51613,13.92,3.52,1.25,72.88,0.37,7.94,0,0.14,2
1.5159,12.82,3.52,1.9,72.86,0.69,7.97,0,0,2
1.51592,12.86,3.52,2.12,72.66,0.69,7.97,0,0,2
1.51593,13.25,3.45,1.43,73.17,0.61,7.86,0,0,2
1.51646,13.41,3.55,1.25,72.81,0.68,8.1,0,0,2
1.51594,13.09,3.52,1.55,72.87,0.68,8.05,0,0.09,2
1.51409,14.25,3.09,2.08,72.28,1.1,7.08,0,0,2
1.51625,13.36,3.58,1.49,72.72,0.45,8.21,0,0,2
1.51569,13.24,3.49,1.47,73.25,0.38,8.03,0,0,2
1.51645,13.4,3.49,1.52,72.65,0.67,8.08,0,0.1,2
1.51618,13.01,3.5,1.48,72.89,0.6,8.12,0,0,2
1.5164,12.55,3.48,1.87,73.23,0.63,8.08,0,0.09,2
1.51841,12.93,3.74,1.11,72.28,0.64,8.96,0,0.22,2
1.51605,12.9,3.44,1.45,73.06,0.44,8.27,0,0,2
1.51588,13.12,3.41,1.58,73.26,0.07,8.39,0,0.19,2
1.5159,13.24,3.34,1.47,73.1,0.39,8.22,0,0,2
1.51629,12.71,3.33,1.49,73.28,0.67,8.24,0,0,2
1.5186,13.36,3.43,1.43,72.26,0.51,8.6,0,0,2
1.51841,13.02,3.62,1.06,72.34,0.64,9.13,0,0.15,2
1.51743,12.2,3.25,1.16,73.55,0.62,8.9,0,0.24,2
1.51689,12.67,2.88,1.71,73.21,0.73,8.54,0,0,2
1.51811,12.96,2.96,1.43,72.92,0.6,8.79,0.14,0,2
1.51655,12.75,2.85,1.44,73.27,0.57,8.79,0.11,0.22,2
1.5173,12.35,2.72,1.63,72.87,0.7,9.23,0,0,2
1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0,0.2,2
1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0,0,2
1.5241,13.83,2.9,1.17,71.15,0.08,10.79,0,0,2
1.52475,11.45,0,1.88,72.19,0.81,13.24,0,0.34,2
1.53125,10.73,0,2.1,69.81,0.58,13.3,3.15,0.28,2
1.53393,12.3,0,1,70.16,0.12,16.19,0,0.24,2
1.52222,14.43,0,1,72.67,0.1,11.52,0,0.08,2
1.51818,13.72,0,0.56,74.45,0,10.99,0,0,2
1.52664,11.23,0,0.77,73.21,0,14.68,0,0,2
1.52739,11.02,0,0.75,73.08,0,14.96,0,0,2
1.52777,12.64,0,0.67,72.02,0.06,14.4,0,0,2
1.51892,13.46,3.83,1.26,72.55,0.57,8.21,0,0.14,2
1.51847,13.1,3.97,1.19,72.44,0.6,8.43,0,0,2
1.51846,13.41,3.89,1.33,72.38,0.51,8.28,0,0,2
1.51829,13.24,3.9,1.41,72.33,0.55,8.31,0,0.1,2
1.51708,13.72,3.68,1.81,72.06,0.64,7.88,0,0,2
1.51673,13.3,3.64,1.53,72.53,0.65,8.03,0,0.29,2
1.51652,13.56,3.57,1.47,72.45,0.64,7.96,0,0,2
1.51844,13.25,3.76,1.32,72.4,0.58,8.42,0,0,2
1.51663,12.93,3.54,1.62,72.96,0.64,8.03,0,0.21,2
1.51687,13.23,3.54,1.48,72.84,0.56,8.1,0,0,2
1.51707,13.48,3.48,1.71,72.52,0.62,7.99,0,0,2
1.52177,13.2,3.68,1.15,72.75,0.54,8.52,0,0,2
1.51872,12.93,3.66,1.56,72.51,0.58,8.55,0,0.12,2
1.51667,12.94,3.61,1.26,72.75,0.56,8.6,0,0,2
1.52081,13.78,2.28,1.43,71.99,0.49,9.85,0,0.17,2
1.52068,13.55,2.09,1.67,72.18,0.53,9.57,0.27,0.17,2
1.5202,13.98,1.35,1.63,71.76,0.39,10.56,0,0.18,2
1.52177,13.75,1.01,1.36,72.19,0.33,11.14,0,0,2
1.52614,13.7,0,1.36,71.24,0.19,13.44,0,0.1,2
1.51813,13.43,3.98,1.18,72.49,0.58,8.15,0,0,2
1.518,13.71,3.93,1.54,71.81,0.54,8.21,0,0.15,2
1.51811,13.33,3.85,1.25,72.78,0.52,8.12,0,0,2
1.51789,13.19,3.9,1.3,72.33,0.55,8.44,0,0.28,2
1.51806,13,3.8,1.08,73.07,0.56,8.38,0,0.12,2
1.51711,12.89,3.62,1.57,72.96,0.61,8.11,0,0,2
1.51674,12.79,3.52,1.54,73.36,0.66,7.9,0,0,2
1.51674,12.87,3.56,1.64,73.14,0.65,7.99,0,0,2
1.5169,13.33,3.54,1.61,72.54,0.68,8.11,0,0,2
1.51851,13.2,3.63,1.07,72.83,0.57,8.41,0.09,0.17,2
1.51662,12.85,3.51,1.44,73.01,0.68,8.23,0.06,0.25,2
1.51709,13,3.47,1.79,72.72,0.66,8.18,0,0,2
1.5166,12.99,3.18,1.23,72.97,0.58,8.81,0,0.24,2
1.51839,12.85,3.67,1.24,72.57,0.62,8.68,0,0.35,2
1.51769,13.65,3.66,1.11,72.77,0.11,8.6,0,0,3
1.5161,13.33,3.53,1.34,72.67,0.56,8.33,0,0,3
1.5167,13.24,3.57,1.38,72.7,0.56,8.44,0,0.1,3
1.51643,12.16,3.52,1.35,72.89,0.57,8.53,0,0,3
1.51665,13.14,3.45,1.76,72.48,0.6,8.38,0,0.17,3
1.52127,14.32,3.9,0.83,71.5,0,9.49,0,0,3
1.51779,13.64,3.65,0.65,73,0.06,8.93,0,0,3
1.5161,13.42,3.4,1.22,72.69,0.59,8.32,0,0,3
1.51694,12.86,3.58,1.31,72.61,0.61,8.79,0,0,3
1.51646,13.04,3.4,1.26,73.01,0.52,8.58,0,0,3
1.51655,13.41,3.39,1.28,72.64,0.52,8.65,0,0,3
1.52121,14.03,3.76,0.58,71.79,0.11,9.65,0,0,3
1.51776,13.53,3.41,1.52,72.04,0.58,8.79,0,0,3
1.51796,13.5,3.36,1.63,71.94,0.57,8.81,0,0.09,3
1.51832,13.33,3.34,1.54,72.14,0.56,8.99,0,0,3
1.51934,13.64,3.54,0.75,72.65,0.16,8.89,0.15,0.24,3
1.52211,14.19,3.78,0.91,71.36,0.23,9.14,0,0.37,3
1.51514,14.01,2.68,3.5,69.89,1.68,5.87,2.2,0,5
1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0,0,5
1.52171,11.56,1.88,1.56,72.86,0.47,11.41,0,0,5
1.52151,11.03,1.71,1.56,73.44,0.58,11.62,0,0,5
1.51969,12.64,0,1.65,73.75,0.38,11.53,0,0,5
1.51666,12.86,0,1.83,73.88,0.97,10.17,0,0,5
1.51994,13.27,0,1.76,73.03,0.47,11.32,0,0,5
1.52369,13.44,0,1.58,72.22,0.32,12.24,0,0,5
1.51316,13.02,0,3.04,70.48,6.21,6.96,0,0,5
1.51321,13,0,3.02,70.7,6.21,6.93,0,0,5
1.52043,13.38,0,1.4,72.25,0.33,12.5,0,0,5
1.52058,12.85,1.61,2.17,72.18,0.76,9.7,0.24,0.51,5
1.52119,12.97,0.33,1.51,73.39,0.13,11.27,0,0.28,5
1.51905,14,2.39,1.56,72.37,0,9.57,0,0,6
1.51937,13.79,2.41,1.19,72.76,0,9.77,0,0,6
1.51829,14.46,2.24,1.62,72.38,0,9.26,0,0,6
1.51852,14.09,2.19,1.66,72.67,0,9.32,0,0,6
1.51299,14.4,1.74,1.54,74.55,0,7.59,0,0,6
1.51888,14.99,0.78,1.74,72.5,0,9.95,0,0,6
1.51916,14.15,0,2.09,72.74,0,10.88,0,0,6
1.51969,14.56,0,0.56,73.48,0,11.22,0,0,6
1.51115,17.38,0,0.34,75.41,0,6.65,0,0,6
1.51131,13.69,3.2,1.81,72.81,1.76,5.43,1.19,0,7
1.51838,14.32,3.26,2.22,71.25,1.46,5.79,1.63,0,7
1.52315,13.44,3.34,1.23,72.38,0.6,8.83,0,0,7
1.52247,14.86,2.2,2.06,70.26,0.76,9.76,0,0,7
1.52365,15.79,1.83,1.31,70.43,0.31,8.61,1.68,0,7
1.51613,13.88,1.78,1.79,73.1,0,8.67,0.76,0,7
1.51602,14.85,0,2.38,73.28,0,8.76,0.64,0.09,7
1.51623,14.2,0,2.79,73.46,0.04,9.04,0.4,0.09,7
1.51719,14.75,0,2,73.02,0,8.53,1.59,0.08,7
1.51683,14.56,0,1.98,73.29,0,8.52,1.57,0.07,7
1.51545,14.14,0,2.68,73.39,0.08,9.07,0.61,0.05,7
1.51556,13.87,0,2.54,73.23,0.14,9.41,0.81,0.01,7
1.51727,14.7,0,2.34,73.28,0,8.95,0.66,0,7
1.51531,14.38,0,2.66,73.1,0.04,9.08,0.64,0,7
1.51609,15.01,0,2.51,73.05,0.05,8.83,0.53,0,7
1.51508,15.15,0,2.25,73.5,0,8.34,0.63,0,7
1.51653,11.95,0,1.19,75.18,2.7,8.93,0,0,7
1.51514,14.85,0,2.42,73.72,0,8.39,0.56,0,7
1.51658,14.8,0,1.99,73.11,0,8.28,1.71,0,7
1.51617,14.95,0,2.27,73.3,0,8.71,0.67,0,7
1.51732,14.95,0,1.8,72.99,0,8.61,1.55,0,7
1.51645,14.94,0,1.87,73.11,0,8.67,1.38,0,7
1.51831,14.39,0,1.82,72.86,1.41,6.47,2.88,0,7
1.5164,14.37,0,2.74,72.85,0,9.45,0.54,0,7
1.51623,14.14,0,2.88,72.61,0.08,9.18,1.06,0,7
1.51685,14.92,0,1.99,73.06,0,8.4,1.59,0,7
1.52065,14.36,0,2.02,73.42,0,8.44,1.64,0,7
1.51651,14.38,0,1.94,73.61,0,8.48,1.57,0,7
1.51711,14.23,0,2.08,73.36,0,8.62,1.67,0,7
1.518587329,13.08192906,3.786876264,1.258153881,72.64058311,0.133930879,8.766060358,-0.041624548,-0.062261557,3
1.517076117,13.61111764,3.430474389,1.416421614,72.63552378,0.322004015,8.478722553,0.081654774,-0.068484198,3
1.516983608,13.52911559,3.705397535,1.243139959,72.70756234,0.351779063,8.803523477,0.080980681,0.116802476,3
1.516524527,13.6269525,3.7899528,1.287183435,72.68416689,0.497446622,9.002788509,0.001028407,-0.102903552,3
1.517579428,13.75639782,3.652092596,1.169293188,72.02179407,0.653825418,8.759382979,0.002087495,-0.008339335,3
1.519622658,13.71734382,3.589291837,1.039385949,71.96734808,0.326096665,8.86953781,-0.032608149,0.03368874,3
1.515172346,13.90059709,3.478786589,1.401311422,72.73296801,0.395327256,9.001473089,0.053519681,0.243847514,3
1.519223319,13.63379426,3.663836797,1.330472529,72.54411396,0.559712826,8.172447816,-0.043688422,0.24685894,3
1.514980457,14.35543593,3.655576579,1.427084829,72.75455049,0.646080031,8.56561583,-0.014898364,0.069487713,3
1.519158611,13.63234451,3.380256033,1.366413755,72.92512366,0.076981905,8.719581402,0.035510183,0.134850369,3
1.522151404,13.2734468,3.593548228,1.064015336,72.26229103,0.243261628,8.951976702,0.038362398,0.076001497,3
1.518710067,13.57892724,3.474059377,0.725893094,73.09624614,0.600597229,8.934188913,-0.000756556,0.064338947,3
1.516522259,13.69617483,3.613580354,1.110789151,72.92502862,0.467831788,8.385165011,0.040300562,-0.059376485,3
1.5180664,13.66843604,3.740313522,1.286354373,73.16387985,0.126966216,9.383178769,-0.047323399,0.071899553,3
1.516699356,13.2610752,3.416523094,1.662768073,71.64537958,0.530890327,9.307270532,-0.005394396,0.108145121,3
1.515055657,13.67393564,3.613744983,0.781431763,71.95478255,0.388937814,9.160867218,0.012640974,0.13707078,3
1.516365261,13.92538204,3.63816277,1.353947041,72.05100883,0.45239125,8.395884521,-0.005800901,0.000272496,3
1.516293981,12.95163138,3.487730103,1.3119318,72.14597642,0.56901345,8.881496779,0.026271264,0.08882891,3
1.521232633,13.23971097,3.493458428,1.883350883,73.26462055,0.602181938,8.677461389,0.028560282,-0.071945229,3
1.515559484,12.5453817,3.507406719,1.165063367,72.01588053,0.207349968,8.250037976,0.055925469,-0.145540522,3
1.515981823,13.21163127,3.465668097,1.574045412,72.18274958,-0.068606979,9.043314687,-0.045906538,0.102971815,3
1.513712224,13.75234529,3.73342608,0.814295274,72.75454928,0.515815667,8.769209306,0.043747871,0.020826054,3
1.517964793,13.42795857,3.509077869,1.642814501,71.88170266,0.058503295,8.809965049,0.001472239,0.016735065,3
1.5189209,14.32492042,3.634931056,1.229003709,70.74813159,0.597758954,8.622716807,-0.018519365,-0.00955734,3
1.52138097,13.47721435,3.424338478,1.543868204,72.31768849,0.38375669,8.690365444,0.041513239,0.108849691,3
1.518019616,13.37029949,3.560036528,0.942922251,72.22271158,0.917726409,8.703378461,0.02639472,0.126183079,3
1.516742968,13.76780786,3.586480564,1.619281941,72.66161687,0.563769732,8.470296014,-0.00658025,0.053149005,3
1.517802841,13.36847036,3.460086872,1.41695714,73.08319933,0.447162584,8.909860757,-0.051711458,-0.098194367,3
1.517899445,13.05017286,3.486946582,1.188004895,72.81980028,0.396664337,9.006425852,0.060948089,0.057582301,3
1.517026107,13.81908301,3.47716828,1.163338523,72.90356494,0.474461065,8.176058187,-0.009430493,0.131389553,3
1.51957187,12.92690215,3.489649129,0.898994037,71.61749113,0.644302572,8.576337864,0.026626006,0.15340661,3
1.517204369,14.18391861,3.388404886,0.959918057,71.95717324,0.545909198,9.230454793,-0.011872569,0.062910114,3
1.523407672,13.56698783,3.634556913,0.700359641,71.72837501,0.015522645,8.740923084,0.012965936,0.138353545,3
1.516025809,12.98560894,3.496106777,1.34912491,72.34594949,0.027340582,8.984745622,0.002766251,-0.074602389,3
1.519362948,13.65646982,3.613770585,1.571515471,72.52392045,0.069883781,8.746893754,0.033429353,-0.033611499,3
1.518116856,12.67467801,3.472387223,1.457399761,72.84415898,0.207999921,8.676423083,0.047895709,0.048917194,3
1.518551723,13.02675704,3.450026909,1.338484891,72.15894362,0.483234613,8.299443334,-0.011506509,0.277576109,3
1.516968669,13.02764621,3.792464789,1.476384218,72.78710207,0.535375578,8.839303185,0.025858883,0.089223526,3
1.520874709,14.05388213,3.641211686,1.441924641,72.36980124,0.418830469,8.817151743,0.010163029,-0.129178098,3
1.521451458,13.40863229,3.328242791,1.211511618,72.46481729,0.548490812,8.716264522,-0.049767884,-0.072593549,3
1.515135137,13.03320708,3.658977224,1.646643338,71.84641446,0.999124914,8.899920883,0.031570321,0.079407924,3
1.521248578,13.14352691,3.626353229,1.01666211,71.74115707,0.282236623,9.490621018,0.01265879,0.047804362,3
1.517060448,13.32255111,3.824513316,1.656665175,73.55029274,1.355318729,8.617399482,0.028804189,-0.02233042,3
1.518048542,14.22138847,3.517081054,1.595483531,72.41458174,0.147111615,8.506008246,-0.037668698,0.073581534,3
1.515776298,13.24892351,3.284276441,1.201981026,71.89344807,0.842141415,8.982075393,0.013880519,-0.002028603,3
1.520514822,13.27216158,3.818992424,0.131931937,72.9255601,0.020482423,8.069929254,0.042296371,0.093133727,3
1.515363031,14.10849719,3.349485879,1.39110645,72.47656955,0.177564459,9.513163615,-0.024184622,-0.088137255,3
1.520671225,13.11855474,3.644722551,1.889664749,72.64567886,0.595458844,8.65046944,0.075374967,0.020971124,3
1.519396626,13.11980183,3.597878056,0.935304515,72.42698081,0.607674113,8.925391834,0.009453424,0.197381444,3
1.518850966,14.08507179,3.459693759,0.924110566,72.25573827,0.639736945,9.06998165,-0.023450044,0.019313066,3
1.519451731,13.23004887,3.632277425,1.126557217,71.67661963,0.323631359,9.107391321,0.045663652,0.089884678,3
1.522863812,13.12302273,3.465272389,1.335228229,72.08690438,0.227657595,8.949726806,0.030938472,-0.236893518,3
1.520107701,12.92561813,3.543031371,1.039034884,72.5986977,0.295446647,8.835210332,-0.005708169,0.022205455,3
1.52184926,12.47031882,0.615241705,3.047766279,70.49754987,-0.242003126,14.22410965,-0.839917923,-0.216261141,5
1.520377389,11.26714331,0.100430427,1.805243655,73.66792814,2.980781386,11.49593078,0.520959512,0.026558837,5
1.512954787,12.66267599,1.676011666,2.315951401,72.29660739,2.305596427,9.180984689,-0.625790456,0.3398163,5
1.52254154,12.20217832,1.841981443,2.962154746,73.936363,-1.786117328,8.283243553,0.141010511,0.032588402,5
1.516645612,12.39632347,1.391989607,3.026008332,72.334992,0.900371786,12.44918827,0.98097254,0.006946224,5
