RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type
1.52427424,12.3527826,3.114792618,1.052635205,72.45275541,0.632756657,9.657821897,-0.736514097,0.255040031,5
1.522735329,12.92574663,0.539559833,1.123526491,74.64952376,-1.010067405,10.66006803,1.093940742,-0.037720748,5
1.518472313,13.12805153,0.437058249,1.263932966,74.13692282,1.430426465,11.86053984,-0.3886502,-0.296604216,5
1.520579043,11.87310605,1.213856346,1.457771225,74.08863839,1.429129872,7.221889531,0.779561798,0.09063348,5
1.515269951,13.03472343,0.102226906,1.600510528,71.23595138,5.767652458,11.73048165,0.012201202,0.266584017,5
1.524438095,12.61255912,2.152802443,1.7945727,71.84444277,1.683986399,8.582111592,0.024880379,-0.151797691,5
1.518999086,13.86071541,2.325174155,1.223128538,70.79203841,1.586416338,14.30585682,-0.076047263,0.112060398,5
1.520180833,13.30599946,2.402966136,2.359534848,71.94211892,0.722823816,11.68556323,-0.159211851,0.192047983,5
1.518082698,12.13492188,1.27780524,2.367314195,71.02513382,0.955730829,9.846415018,0.839009803,0.121380453,5
1.516355793,13.22723116,0.879677273,2.779240376,70.96851741,2.313141286,11.69073237,1.020740024,-0.036194189,5
1.519112742,12.75128186,1.066033175,1.1067238,73.43519386,4.424431717,9.807625872,0.231947637,-0.201726989,5
1.518896047,13.26107283,1.020518216,1.784949248,71.44069944,-1.129706879,13.34925236,-0.485613679,-0.213915032,5
1.521616029,12.40529879,2.246697873,2.411579743,72.15461201,4.353848736,13.21095573,-0.424243293,0.017975602,5
1.518904218,12.40265451,1.472810467,2.145227668,72.21266343,2.873870845,10.15149471,0.175441577,0.11167207,5
1.52171066,12.68045097,2.364536017,2.948798513,71.99159793,4.535407743,12.16619035,1.221654244,-0.186830716,5
1.522369188,12.12215415,-0.149442501,1.164031255,73.43916411,0.517591256,12.09592835,-0.365405292,0.049844351,5
1.525212976,12.46418526,1.878430681,1.170398707,70.61963911,2.692309948,8.619678505,0.003853109,0.181286246,5
1.514391779,12.67275656,0.737827654,2.322930467,71.62004697,3.813601182,12.4491414,-0.018800524,-0.09498627,5
1.51433823,13.2736856,0.99461223,1.373015372,72.95057522,2.208852885,11.35795852,-0.378959542,0.270775381,5
1.515668748,11.46029395,1.052809533,2.670102504,71.61683887,-1.128014276,8.367164067,-0.514186313,0.031889532,5
1.515778317,13.31345642,0.388154184,2.770546754,73.90494275,-0.838534493,8.324177211,-0.008995725,0.186993904,5
1.51355409,11.64134663,1.159972982,2.984340482,75.02354659,-0.748177793,8.094585564,0.022445634,0.083859713,5
1.523837123,13.89331683,0.152881885,1.486179504,71.18968106,0.670755002,5.709792658,0.680455323,0.105429448,5
1.518121359,12.52878102,1.734830038,2.040982443,73.49497219,-2.554536882,10.0719406,1.367420691,0.171657215,5
1.515782283,13.19470448,0.938335587,3.042373957,72.09135582,1.699239124,10.53897956,0.612353061,0.34314156,5
1.515645584,12.84359525,1.942932053,2.339768566,71.98013766,0.401015921,14.82807603,0.547932986,0.002494597,5
1.517798225,11.47400427,0.238788042,2.053704953,72.06858331,4.089173615,6.660102802,-0.550738169,0.00537839,5
1.518315858,11.91473538,-0.632238777,3.083311098,73.35119293,0.28936227,11.8858566,0.06315843,0.014090263,5
1.522942806,13.00913671,1.529464007,2.52068621,74.22906667,0.584293176,9.721988431,0.75420154,-0.094403862,5
1.520238597,14.02357788,-0.121374785,1.443221591,70.60572874,-0.092481947,12.23181165,0.207269606,0.223453555,5
1.516903093,13.013105,2.267957233,1.432433857,71.50459134,0.270552573,12.06872896,0.729762712,0.117923286,5
1.517658637,13.11822448,0.622032573,2.134213914,70.389951,5.029107009,8.953366071,0.582854296,-0.021823974,5
1.52330895,13.04108024,-2.326063601,0.81850415,72.33560865,-2.538906159,10.15927174,0.287949405,-0.073196699,5
1.517485486,14.18877557,1.681506805,1.77981701,71.71975906,2.151997063,14.60483351,1.156612894,0.102776583,5
1.517527277,13.50373609,0.994271528,2.306264218,73.97564543,2.801130095,10.93411064,-0.218474069,0.051174692,5
1.516454121,13.06356732,-0.190530487,2.096089589,73.77511767,1.762852103,6.53442536,1.139067649,0.343448381,5
1.51575074,13.30463807,-0.785469537,2.048616792,71.95021436,3.964210155,4.428171632,-0.953510588,-0.018643941,5
1.51860027,13.47828902,0.531729263,2.200847358,70.64848184,-0.179085052,9.094318763,-0.623377858,0.17276864,5
1.516629184,13.15146244,-0.248522621,2.19376757,74.96551452,-0.332219572,9.519936316,-0.554798829,-0.221422483,5
1.514238822,12.65222764,0.522733456,1.611912243,73.36731104,1.741821058,11.86560712,0.026964087,0.150021708,5
1.518309781,12.23709833,-1.350087298,1.777535923,72.70888083,-0.908181665,7.341708227,-0.599625795,0.046312281,5
1.525936905,14.14811666,1.139147016,1.91417095,72.71004838,-0.743717116,10.31912417,-1.236061506,0.139958244,5
1.516428892,13.03471703,0.275610045,1.588380353,74.24736593,-2.005332716,6.155835782,0.056799839,-0.049432784,5
1.512563383,12.37522878,0.747960274,1.300027477,71.51738699,-1.473545417,13.53973424,-0.002899089,0.171380931,5
1.522013416,12.32058122,0.397438656,1.3695669,70.63864966,2.610762277,10.7574735,-0.706189661,0.069611343,5
1.514309034,13.01176895,0.251604436,2.395662973,73.4565941,-1.31927264,11.35856056,0.428521673,-0.101878619,5
1.523795435,12.21982616,2.890679701,1.405734939,71.9164568,-2.000995488,9.202748874,-0.039454232,-0.083810933,5
1.51992808,12.20791337,1.321631947,1.587527757,71.67169642,4.833448533,9.534599681,-0.381218873,0.038833225,5
1.516187186,13.38310832,2.372556006,1.933658303,72.12415941,0.793560616,8.570871536,-1.33228061,0.179824555,5
1.523114401,13.26120467,-0.379976824,3.391764994,72.99530227,4.23455621,9.757653522,0.371621926,0.205528996,5
1.521497407,12.38511535,1.808237955,2.525503822,71.85330671,1.169427601,11.76192646,0.562689038,0.084395033,5
1.514296485,13.18889817,0.842489877,1.977191135,71.11952841,0.84702934,5.52746579,0.657879863,0.247083165,5
1.514497353,13.09939245,0.820451951,0.582999076,76.24117241,2.39E-05,7.734120876,5.23E-05,6.05E-05,6
1.521798192,14.48541882,0.315268581,0.193784896,71.36043318,3.96E-05,8.819299536,5.31E-05,5.48E-05,6
1.521075682,13.30924199,1.787951146,1.263076366,73.24192785,1.02E-05,6.64752667,4.86E-05,4.63E-05,6
1.522311282,13.655838,1.847315362,1.877178329,73.95640876,1.98E-05,8.350811685,5.17E-05,4.90E-05,6
1.517403036,13.84934287,0.538287843,1.833200432,73.26154492,3.62E-05,6.864658594,6.39E-05,4.29E-05,6
1.515014347,15.54163709,3.338848271,0.675920359,72.51954733,1.04E-05,9.050428271,6.31E-05,5.27E-05,6
1.517213784,14.29418253,2.171239137,2.02438599,71.90401831,1.67E-05,9.156313468,5.70E-05,5.78E-05,6
1.513967903,13.44003681,2.124912587,1.464034708,74.23417535,1.26E-05,7.913206655,6.68E-05,4.98E-05,6
1.520162545,15.60856204,0.66968716,0.41825707,73.06305707,1.49E-05,8.314544719,4.00E-05,5.53E-05,6
1.516016884,14.30842194,0.809364828,0.4718069,72.11529154,2.23E-05,9.293839253,6.14E-05,5.28E-05,6
1.514477195,14.225224,1.095589481,0.62612309,74.70334097,4.41E-06,10.7418583,6.16E-05,4.76E-05,6
1.515051503,15.77902356,1.849517517,1.566330095,72.07039895,4.63E-05,7.626231696,5.06E-05,4.95E-05,6
1.516474193,16.57538969,0.620066624,0.927368066,73.33487027,1.88E-05,13.62827711,3.89E-05,4.59E-05,6
1.514747398,13.20764329,2.055299177,1.89903464,71.69796673,3.17E-05,10.18022303,5.36E-05,5.34E-05,6
1.517467948,15.21431652,2.141767331,2.063587415,73.7683217,1.55E-05,8.265222947,6.07E-05,6.66E-05,6
1.523507205,16.29080789,2.862357279,2.620164821,75.03644667,2.49E-05,9.652582619,6.54E-05,4.78E-05,6
1.517147502,14.05601279,1.63532807,0.728382265,72.14092373,2.30E-05,9.285315576,5.88E-05,6.70E-05,6
1.515141516,15.22103541,2.492721638,1.08576339,73.74122225,1.55E-05,9.176998202,4.45E-05,5.41E-05,6
1.515747203,14.54831387,2.328054282,1.131531051,70.678429,3.11E-05,9.753436284,5.43E-05,5.90E-05,6
1.521180707,15.62673655,-0.079458344,1.165146707,74.6773595,1.55E-05,11.45973129,3.78E-05,4.21E-05,6
1.519963413,16.01514553,0.573814554,1.377255471,72.71800724,2.21E-05,8.589349702,5.14E-05,3.39E-05,6
1.515679917,14.65555819,0.530231204,1.640477621,74.44977413,2.03E-05,9.316454631,5.90E-05,6.24E-05,6
1.512924994,14.16289615,1.095522798,0.339036916,74.33367878,3.14E-05,7.327149021,6.24E-05,2.80E-05,6
1.517875971,15.59194319,0.71627336,0.96396578,71.20155216,9.18E-06,10.50337687,4.96E-05,5.40E-05,6
1.517270699,14.19020627,2.763264743,0.16297741,72.14975676,3.22E-05,9.022230451,4.64E-05,4.18E-05,6
1.516583547,17.19031211,2.698898855,1.550795009,72.09709659,1.84E-05,10.81185019,5.28E-05,4.67E-05,6
1.518874476,14.03585019,1.962859488,0.727587197,73.62006623,2.59E-05,10.09348239,3.69E-05,4.54E-05,6
1.516372883,14.05612911,3.341755165,1.520324537,72.1960953,1.74E-05,8.282859422,3.26E-05,4.33E-05,6
1.520531293,15.48282887,3.392745709,2.120707186,72.90758737,1.21E-05,8.533270397,5.07E-05,4.92E-05,6
1.51858519,14.02467463,1.029120424,1.659919721,73.07045558,1.58E-05,7.991159188,6.30E-05,5.68E-05,6
1.520211728,13.8066675,0.920916141,1.390078334,72.30301337,1.04E-05,9.49578443,3.75E-05,4.25E-05,6
1.521682146,16.07638015,1.15846617,1.844586254,72.80528686,2.96E-05,7.784736094,5.41E-05,5.72E-05,6
1.519223411,15.41449116,0.358788349,1.503913798,71.87540607,2.98E-05,6.551844312,5.47E-05,6.12E-05,6
1.517728006,15.44752828,0.009161364,1.557817818,73.89325894,1.48E-05,9.911333603,5.95E-05,5.92E-05,6
1.519492119,14.735038,1.847143791,1.405963018,73.17234445,2.02E-05,8.737204722,5.42E-05,5.45E-05,6
1.520501884,14.24657049,2.795896361,0.80267262,73.46139757,1.02E-05,9.204145392,6.79E-05,5.23E-05,6
1.514248485,14.42399472,1.305613387,1.604670155,73.92844501,1.59E-05,11.1471529,3.99E-05,5.11E-05,6
1.519021669,15.04475079,0.390645829,1.382992702,75.68785958,1.80E-05,9.628651243,6.16E-05,4.22E-05,6
1.516112248,15.08882359,3.699406454,1.5992919,71.83931539,1.54E-05,9.64705093,5.09E-05,5.59E-05,6
1.520581127,15.09453261,1.670471617,2.397631226,73.12585322,1.73E-05,11.8528228,4.05E-05,5.30E-05,6
1.515521688,14.48917711,1.243421105,2.015970162,74.23188912,1.62E-05,8.350958365,5.50E-05,3.01E-05,6
1.519918622,16.72861842,1.253945041,1.200003005,71.18134338,1.34E-05,8.010613089,5.52E-05,4.95E-05,6
1.510350599,15.51591204,3.234633107,0.918611971,72.92402647,1.36E-05,9.338701503,4.07E-05,5.57E-05,6
1.52284252,15.17692251,1.305590676,1.170065252,72.20848345,2.70E-05,8.248871213,6.40E-05,3.19E-05,6
1.512424556,15.43901848,-0.011565704,2.219262968,72.78387336,3.82E-05,9.74253656,3.78E-05,4.85E-05,6
1.518303739,14.49062831,2.438131784,1.255324061,72.10676047,2.70E-05,10.02346723,4.68E-05,5.79E-05,6
1.513887846,12.50214273,0.393948913,1.966700078,71.56564099,2.69E-05,7.573528046,6.07E-05,4.50E-05,6
1.5144994,15.12193432,1.220833724,0.937687583,72.77589633,2.58E-05,10.96270866,4.75E-05,6.58E-05,6
1.513045947,13.94408806,0.195213231,1.492786549,72.82894505,2.50E-05,9.636854315,4.53E-05,4.93E-05,6
1.516002868,15.43228416,2.143391217,1.836165284,71.2368223,8.64E-06,9.699016268,3.11E-05,5.40E-05,6
1.513909068,15.67626738,2.929462003,2.169831391,71.55062789,6.65E-06,6.762388363,5.44E-05,3.86E-05,6
1.513801999,14.17837694,-0.829674045,1.892881465,74.41254029,3.13E-05,9.271310182,4.87E-05,5.05E-05,6
1.521204943,13.75468882,0.397051679,1.224816495,73.26458606,1.75E-05,9.491589693,4.15E-05,5.74E-05,6
1.515935312,15.37779579,4.556833575,0.747891381,72.60608886,3.31E-05,8.874623889,3.87E-05,5.15E-05,6
1.511629083,13.41740216,0.297358729,2.608464452,71.86649024,2.40E-05,9.226849756,3.35E-05,4.90E-05,6
1.517828465,14.12827061,2.408723352,2.5663396,72.35978309,1.85E-05,8.13394809,3.72E-05,2.33E-05,6
1.514823,13.47931481,2.511488702,1.081163287,71.65044243,2.10E-05,8.696361925,4.01E-05,5.60E-05,6
1.519371285,16.52649262,0.066329122,1.197323047,74.74482551,2.07E-05,10.03434305,4.48E-05,4.33E-05,6
1.517964562,13.45197956,1.47625985,1.85573059,73.30135754,2.05E-05,7.805616404,3.93E-05,4.28E-05,6
1.512465149,17.0469269,3.096970887,1.007745573,73.63019614,3.39E-05,9.196996638,4.77E-05,2.61E-05,6
1.521456501,15.72927987,0.689567356,1.052973563,74.18532974,2.40E-05,6.930200802,2.50E-05,3.30E-05,6
1.517552253,14.82620502,0.741016777,1.319795783,73.97567044,0.426115591,7.85087184,1.071981342,0.009669695,7
1.518830283,14.57863813,1.517764567,1.765199196,73.77004395,0.505837613,6.210481033,0.837082285,0.040675965,7
1.514011696,14.03344718,-0.705150989,2.101590277,72.15082839,0.151576284,9.875173772,0.445461361,-0.050665542,7
1.522759617,15.00222679,1.405610682,1.871909999,72.13924018,0.473782957,7.778801143,1.509776613,0.058774704,7
1.515304175,14.45100017,-0.08832767,2.465289483,72.43452726,1.271450757,8.389548377,0.193587405,-0.018674188,7
1.516628507,14.10392271,-0.526042709,2.504296732,74.72098231,0.091620654,7.85086645,0.601866442,-0.002424999,7
1.517859461,14.84282528,-0.820005517,1.995312487,73.27471728,1.356958024,8.901392841,0.659955264,-0.021390952,7
1.515519952,14.76194238,-1.771963586,1.50478745,73.1597302,-0.49502455,7.358741311,0.791461405,0.040419675,7
1.522905915,13.09257243,0.207196488,2.477102285,72.23031294,0.566421755,8.52065073,-0.061334697,0.016488606,7
1.516846777,14.99857237,0.074532159,2.137926012,73.08799449,0.295037293,7.219067018,1.881987938,-0.013110936,7
1.512650633,14.81433931,-0.284560024,2.216149296,73.97540254,0.380207008,7.80105735,1.389257578,-0.016779762,7
1.520358182,14.61757042,-0.957277717,2.839790109,73.61140455,0.155168731,8.778751358,1.206923213,0.021305623,7
1.519755341,14.68160924,-0.13486821,2.837050424,73.24608999,0.512719216,9.672123107,0.762675131,0.020378534,7
1.520413808,15.18265666,2.416944787,2.715051275,73.61677222,-0.478631526,9.045354333,1.547678998,0.054559761,7
1.516605592,14.596154,2.494449217,2.188102402,73.46074487,0.115033325,8.838920878,2.103374731,0.002358262,7
1.520464979,15.00471583,0.933383507,2.510490341,72.66170903,0.041845894,7.519253878,1.465998415,0.013582338,7
1.518452553,15.0593496,-0.731828488,1.772036364,73.43191061,-0.01838828,8.480786024,0.853020624,0.005900923,7
1.518079147,15.11276878,1.468487673,1.909502875,72.70068636,0.314447222,6.843174446,1.859288136,0.034073017,7
1.512513281,14.58037576,1.157910634,2.049901135,73.08556431,-0.135408171,9.351730309,1.760467288,0.050070807,7
1.520487418,13.62219339,3.877961287,2.132463124,73.32461287,0.067724433,10.1628968,0.70043049,0.027025856,7
1.517625553,15.28818585,-0.694974907,2.013880927,71.79968116,-0.916090565,8.374684324,1.360160831,0.016085047,7
1.52271282,13.06417079,-0.107267691,1.980848106,75.24050867,0.555913924,7.970796062,0.013036881,0.039507569,7
1.518686431,13.81727008,1.953173938,2.843389587,71.6802118,-0.416775899,7.99795346,1.914624608,-0.005545326,7
1.513799667,13.83513663,1.568549451,1.485662222,74.50848495,-0.287372893,7.329145084,1.360018731,-0.012848684,7
1.516218314,13.88743757,1.312782805,2.399440844,72.2790031,1.526457653,7.675425772,2.445575236,0.009298737,7
1.520075396,14.61378755,0.366167425,2.569984472,72.42851125,0.536657352,9.434817318,1.333462217,0.015630331,7
1.512909853,13.72105257,1.047068565,3.144031294,71.76730588,1.46480785,7.640279076,2.394007935,0.054208152,7
1.515459752,14.67531485,1.220839697,2.738663938,71.65024069,1.037863853,9.630689713,1.173149564,0.025729764,7
1.515102406,14.35215119,0.200988574,2.056095209,74.9024354,0.159412638,9.470266512,0.698235519,0.033670981,7
1.518736723,13.51187175,0.447519854,2.076039331,72.97183195,-0.417416477,8.644540321,0.452147799,-0.010319491,7
1.514244316,14.0840938,-0.047982691,2.70319182,73.54645298,-0.572123663,8.890666361,0.753909397,0.033785788,7
1.517828184,14.80079475,0.989237072,2.386759532,73.53507901,-0.263773106,8.193030873,1.558333529,-0.010715137,7
1.519263332,14.39345784,-0.911932762,1.68900929,70.82600667,0.089070092,8.073557938,1.066736068,0.022786859,7
1.519056511,13.66355756,1.19847849,1.936598835,71.91697393,0.750096378,7.368827927,0.54049195,0.020737712,7
1.518181211,15.3287373,0.929820738,2.471297494,74.21832781,-0.782204967,7.166636148,0.776093529,0.030900714,7
1.517470889,14.76085602,-0.251836763,2.331975474,73.23516684,0.592173749,9.628162031,0.806406574,0.002979462,7
1.517016735,15.14536702,0.906272814,2.442354799,71.32387388,0.612062066,9.851772259,1.47594018,0.015843485,7
1.517673268,13.6423678,-0.283339175,1.793655235,72.59319455,1.083998653,8.100140984,-0.446813445,-0.006759657,7
1.51824124,14.11839339,0.858413456,1.734758914,72.18282092,0.653834033,6.827170559,1.068307775,-0.045645127,7
1.514213341,13.23327029,-1.392037302,2.43579889,73.7636785,0.361018779,9.812549735,0.899587502,-0.027158454,7
1.514233335,14.90618071,-0.3961637,1.778367948,71.72276981,-0.738949939,9.156291903,0.469032596,-0.007577645,7
